caseID,term,chief,caseName,majVotes,minVotes,justiceID,direction,majority
2013-007,2013,Roberts,"SPRINT COMMUNICATIONS, INC. v. JACOBS",9,0,114,2,2
2013-008,2013,Roberts,UNITE HERE LOCAL 355 v. MULHALL,6,3,111,1,2
2013-008,2013,Roberts,UNITE HERE LOCAL 355 v. MULHALL,6,3,105,1,2
2013-008,2013,Roberts,UNITE HERE LOCAL 355 v. MULHALL,6,3,106,1,2
2013-008,2013,Roberts,UNITE HERE LOCAL 355 v. MULHALL,6,3,108,1,2
2013-008,2013,Roberts,UNITE HERE LOCAL 355 v. MULHALL,6,3,109,1,2
2013-008,2013,Roberts,UNITE HERE LOCAL 355 v. MULHALL,6,3,110,2,1
2013-008,2013,Roberts,UNITE HERE LOCAL 355 v. MULHALL,6,3,112,1,2
2013-008,2013,Roberts,UNITE HERE LOCAL 355 v. MULHALL,6,3,113,2,1
2013-008,2013,Roberts,UNITE HERE LOCAL 355 v. MULHALL,6,3,114,2,1
2013-009,2013,Roberts,KANSAS v. CHEEVER,9,0,111,1,2
2013-009,2013,Roberts,KANSAS v. CHEEVER,9,0,105,1,2
2013-009,2013,Roberts,KANSAS v. CHEEVER,9,0,106,1,2
2013-009,2013,Roberts,KANSAS v. CHEEVER,9,0,108,1,2
2013-009,2013,Roberts,KANSAS v. CHEEVER,9,0,109,1,2
2013-009,2013,Roberts,KANSAS v. CHEEVER,9,0,110,1,2
2013-009,2013,Roberts,KANSAS v. CHEEVER,9,0,112,1,2
2013-009,2013,Roberts,KANSAS v. CHEEVER,9,0,113,1,2
2013-009,2013,Roberts,KANSAS v. CHEEVER,9,0,114,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,111,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,105,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,106,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,108,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,109,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,110,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,112,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,113,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,114,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,111,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,105,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,106,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,108,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,109,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,110,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,112,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,113,1,2
2013-010,2013,Roberts,HEIMESHOFF v. HARTFORD LIFE & ACCIDENT INS. CO.,9,0,114,1,2
2013-011,2013,Roberts,DAIMLERCHRYSLER AG v. BAUMAN,9,0,111,2,2
2013-011,2013,Roberts,DAIMLERCHRYSLER AG v. BAUMAN,9,0,105,2,2
2013-011,2013,Roberts,DAIMLERCHRYSLER AG v. BAUMAN,9,0,106,2,2
2013-011,2013,Roberts,DAIMLERCHRYSLER AG v. BAUMAN,9,0,108,2,2
2013-011,2013,Roberts,DAIMLERCHRYSLER AG v. BAUMAN,9,0,109,2,2
2013-011,2013,Roberts,DAIMLERCHRYSLER AG v. BAUMAN,9,0,110,2,2
2013-011,2013,Roberts,DAIMLERCHRYSLER AG v. BAUMAN,9,0,112,2,2
2013-011,2013,Roberts,DAIMLERCHRYSLER AG v. BAUMAN,9,0,113,2,2
2013-011,2013,Roberts,DAIMLERCHRYSLER AG v. BAUMAN,9,0,114,2,2
2013-012,2013,Roberts,MISS. EX REL. HOOD v. AU OPTRONICS CORP.,9,0,111,1,2
2013-012,2013,Roberts,MISS. EX REL. HOOD v. AU OPTRONICS CORP.,9,0,105,1,2
2013-012,2013,Roberts,MISS. EX REL. HOOD v. AU OPTRONICS CORP.,9,0,106,1,2
2013-012,2013,Roberts,MISS. EX REL. HOOD v. AU OPTRONICS CORP.,9,0,108,1,2
2013-012,2013,Roberts,MISS. EX REL. HOOD v. AU OPTRONICS CORP.,9,0,109,1,2
2013-012,2013,Roberts,MISS. EX REL. HOOD v. AU OPTRONICS CORP.,9,0,110,1,2
2013-012,2013,Roberts,MISS. EX REL. HOOD v. AU OPTRONICS CORP.,9,0,112,1,2
2013-012,2013,Roberts,MISS. EX REL. HOOD v. AU OPTRONICS CORP.,9,0,113,1,2
2013-012,2013,Roberts,MISS. EX REL. HOOD v. AU OPTRONICS CORP.,9,0,114,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,111,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,105,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,106,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,108,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,109,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,110,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,112,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,113,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,114,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,111,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,105,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,106,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,108,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,109,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,110,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,112,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,113,1,2
2013-013,2013,Roberts,RAY HALUCH GRAVEL CO. v. CENT. PENSION FUND OF INT'L UNION OF OPERATING ENG'RS,9,0,114,1,2
2013-014,2013,Roberts,"MEDTRONIC, INC. v. MIROWSKI FAMILY VENTURES, LLC",9,0,111,2,2
2013-014,2013,Roberts,"MEDTRONIC, INC. v. MIROWSKI FAMILY VENTURES, LLC",9,0,105,2,2
2013-014,2013,Roberts,"MEDTRONIC, INC. v. MIROWSKI FAMILY VENTURES, LLC",9,0,106,2,2
2013-014,2013,Roberts,"MEDTRONIC, INC. v. MIROWSKI FAMILY VENTURES, LLC",9,0,108,2,2
2013-014,2013,Roberts,"MEDTRONIC, INC. v. MIROWSKI FAMILY VENTURES, LLC",9,0,109,2,2
2013-014,2013,Roberts,"MEDTRONIC, INC. v. MIROWSKI FAMILY VENTURES, LLC",9,0,110,2,2
2013-014,2013,Roberts,"MEDTRONIC, INC. v. MIROWSKI FAMILY VENTURES, LLC",9,0,112,2,2
2013-014,2013,Roberts,"MEDTRONIC, INC. v. MIROWSKI FAMILY VENTURES, LLC",9,0,113,2,2
2013-014,2013,Roberts,"MEDTRONIC, INC. v. MIROWSKI FAMILY VENTURES, LLC",9,0,114,2,2
2013-015,2013,Roberts,BURRAGE v. UNITED STATES,9,0,111,2,2
2013-015,2013,Roberts,BURRAGE v. UNITED STATES,9,0,105,2,2
2013-015,2013,Roberts,BURRAGE v. UNITED STATES,9,0,106,2,2
2013-015,2013,Roberts,BURRAGE v. UNITED STATES,9,0,108,2,2
2013-015,2013,Roberts,BURRAGE v. UNITED STATES,9,0,109,2,2
2013-015,2013,Roberts,BURRAGE v. UNITED STATES,9,0,110,2,2
2013-015,2013,Roberts,BURRAGE v. UNITED STATES,9,0,112,2,2
2013-015,2013,Roberts,BURRAGE v. UNITED STATES,9,0,113,2,2
2013-015,2013,Roberts,BURRAGE v. UNITED STATES,9,0,114,2,2
2013-016,2013,Roberts,SANDIFER v. UNITED STATES STEEL CORP.,9,0,111,1,2
2013-016,2013,Roberts,SANDIFER v. UNITED STATES STEEL CORP.,9,0,105,1,2
2013-016,2013,Roberts,SANDIFER v. UNITED STATES STEEL CORP.,9,0,106,1,2
2013-016,2013,Roberts,SANDIFER v. UNITED STATES STEEL CORP.,9,0,108,1,2
2013-016,2013,Roberts,SANDIFER v. UNITED STATES STEEL CORP.,9,0,109,1,2
2013-016,2013,Roberts,SANDIFER v. UNITED STATES STEEL CORP.,9,0,110,1,2
2013-016,2013,Roberts,SANDIFER v. UNITED STATES STEEL CORP.,9,0,112,1,2
2013-016,2013,Roberts,SANDIFER v. UNITED STATES STEEL CORP.,9,0,113,1,2
2013-016,2013,Roberts,SANDIFER v. UNITED STATES STEEL CORP.,9,0,114,1,2
2013-017,2013,Roberts,AIR WISCONSIN AIRLINES CORP. v. HOEPER,6,3,111,2,2
2013-017,2013,Roberts,AIR WISCONSIN AIRLINES CORP. v. HOEPER,6,3,105,1,1
2013-017,2013,Roberts,AIR WISCONSIN AIRLINES CORP. v. HOEPER,6,3,106,2,2
2013-017,2013,Roberts,AIR WISCONSIN AIRLINES CORP. v. HOEPER,6,3,108,1,1
2013-017,2013,Roberts,AIR WISCONSIN AIRLINES CORP. v. HOEPER,6,3,109,2,2
2013-017,2013,Roberts,AIR WISCONSIN AIRLINES CORP. v. HOEPER,6,3,110,2,2
2013-017,2013,Roberts,AIR WISCONSIN AIRLINES CORP. v. HOEPER,6,3,112,2,2
2013-017,2013,Roberts,AIR WISCONSIN AIRLINES CORP. v. HOEPER,6,3,113,2,2
2013-017,2013,Roberts,AIR WISCONSIN AIRLINES CORP. v. HOEPER,6,3,114,1,1
2013-018,2013,Roberts,HINTON v. ALABAMA,9,0,111,2,2
2013-018,2013,Roberts,HINTON v. ALABAMA,9,0,105,2,2
2013-018,2013,Roberts,HINTON v. ALABAMA,9,0,106,2,2
2013-018,2013,Roberts,HINTON v. ALABAMA,9,0,108,2,2
2013-018,2013,Roberts,HINTON v. ALABAMA,9,0,109,2,2
2013-018,2013,Roberts,HINTON v. ALABAMA,9,0,110,2,2
2013-018,2013,Roberts,HINTON v. ALABAMA,9,0,112,2,2
2013-018,2013,Roberts,HINTON v. ALABAMA,9,0,113,2,2
2013-018,2013,Roberts,HINTON v. ALABAMA,9,0,114,2,2
2013-019,2013,Roberts,KALEY v. UNITED STATES,6,3,111,2,1
2013-019,2013,Roberts,KALEY v. UNITED STATES,6,3,105,1,2
2013-019,2013,Roberts,KALEY v. UNITED STATES,6,3,106,1,2
2013-019,2013,Roberts,KALEY v. UNITED STATES,6,3,108,1,2
2013-019,2013,Roberts,KALEY v. UNITED STATES,6,3,109,1,2
2013-019,2013,Roberts,KALEY v. UNITED STATES,6,3,110,2,1
2013-019,2013,Roberts,KALEY v. UNITED STATES,6,3,112,1,2
2013-019,2013,Roberts,KALEY v. UNITED STATES,6,3,113,2,1
2013-019,2013,Roberts,KALEY v. UNITED STATES,6,3,114,1,2
2013-020,2013,Roberts,FERNANDEZ v. CALIFORNIA,6,3,111,1,2
2013-020,2013,Roberts,FERNANDEZ v. CALIFORNIA,6,3,105,1,2
2013-020,2013,Roberts,FERNANDEZ v. CALIFORNIA,6,3,106,1,2
2013-020,2013,Roberts,FERNANDEZ v. CALIFORNIA,6,3,108,1,2
2013-020,2013,Roberts,FERNANDEZ v. CALIFORNIA,6,3,109,2,1
2013-020,2013,Roberts,FERNANDEZ v. CALIFORNIA,6,3,110,1,2
2013-020,2013,Roberts,FERNANDEZ v. CALIFORNIA,6,3,112,1,2
2013-020,2013,Roberts,FERNANDEZ v. CALIFORNIA,6,3,113,2,1
2013-020,2013,Roberts,FERNANDEZ v. CALIFORNIA,6,3,114,2,1
2013-021,2013,Roberts,WALDEN v. FIORE,9,0,111,2,2
2013-021,2013,Roberts,WALDEN v. FIORE,9,0,105,2,2
2013-021,2013,Roberts,WALDEN v. FIORE,9,0,106,2,2
2013-021,2013,Roberts,WALDEN v. FIORE,9,0,108,2,2
2013-021,2013,Roberts,WALDEN v. FIORE,9,0,109,2,2
2013-021,2013,Roberts,WALDEN v. FIORE,9,0,110,2,2
2013-021,2013,Roberts,WALDEN v. FIORE,9,0,112,2,2
2013-021,2013,Roberts,WALDEN v. FIORE,9,0,113,2,2
2013-021,2013,Roberts,WALDEN v. FIORE,9,0,114,2,2
2013-022,2013,Roberts,CHADBOURNE & PARKE LLP v. TROICE,7,2,111,2,2
2013-022,2013,Roberts,CHADBOURNE & PARKE LLP v. TROICE,7,2,105,2,2
2013-022,2013,Roberts,CHADBOURNE & PARKE LLP v. TROICE,7,2,106,1,1
2013-022,2013,Roberts,CHADBOURNE & PARKE LLP v. TROICE,7,2,108,2,2
2013-022,2013,Roberts,CHADBOURNE & PARKE LLP v. TROICE,7,2,109,2,2
2013-022,2013,Roberts,CHADBOURNE & PARKE LLP v. TROICE,7,2,110,2,2
2013-022,2013,Roberts,CHADBOURNE & PARKE LLP v. TROICE,7,2,112,1,1
2013-022,2013,Roberts,CHADBOURNE & PARKE LLP v. TROICE,7,2,113,2,2
2013-022,2013,Roberts,CHADBOURNE & PARKE LLP v. TROICE,7,2,114,2,2
2013-022,2013,Roberts,WILLS OF COLORADO INCORPORATED v. SAMUEL TROICE,7,2,111,1,2
2013-022,2013,Roberts,WILLS OF COLORADO INCORPORATED v. SAMUEL TROICE,7,2,105,1,2
2013-022,2013,Roberts,WILLS OF COLORADO INCORPORATED v. SAMUEL TROICE,7,2,106,2,1
2013-022,2013,Roberts,WILLS OF COLORADO INCORPORATED v. SAMUEL TROICE,7,2,108,1,2
2013-022,2013,Roberts,WILLS OF COLORADO INCORPORATED v. SAMUEL TROICE,7,2,109,1,2
2013-022,2013,Roberts,WILLS OF COLORADO INCORPORATED v. SAMUEL TROICE,7,2,110,1,2
2013-022,2013,Roberts,WILLS OF COLORADO INCORPORATED v. SAMUEL TROICE,7,2,112,2,1
2013-022,2013,Roberts,WILLS OF COLORADO INCORPORATED v. SAMUEL TROICE,7,2,113,1,2
2013-022,2013,Roberts,WILLS OF COLORADO INCORPORATED v. SAMUEL TROICE,7,2,114,1,2
2013-022,2013,Roberts,"PROSKAUER ROSE LL,P. v. SAMUEL TROICE",7,2,111,2,2
2013-022,2013,Roberts,"PROSKAUER ROSE LL,P. v. SAMUEL TROICE",7,2,105,2,2
2013-022,2013,Roberts,"PROSKAUER ROSE LL,P. v. SAMUEL TROICE",7,2,106,1,1
2013-022,2013,Roberts,"PROSKAUER ROSE LL,P. v. SAMUEL TROICE",7,2,108,2,2
2013-022,2013,Roberts,"PROSKAUER ROSE LL,P. v. SAMUEL TROICE",7,2,109,2,2
2013-022,2013,Roberts,"PROSKAUER ROSE LL,P. v. SAMUEL TROICE",7,2,110,2,2
2013-022,2013,Roberts,"PROSKAUER ROSE LL,P. v. SAMUEL TROICE",7,2,112,1,1
2013-022,2013,Roberts,"PROSKAUER ROSE LL,P. v. SAMUEL TROICE",7,2,113,2,2
2013-022,2013,Roberts,"PROSKAUER ROSE LL,P. v. SAMUEL TROICE",7,2,114,2,2
2013-023,2013,Roberts,UNITED STATES v. APEL,9,0,111,1,2
2013-023,2013,Roberts,UNITED STATES v. APEL,9,0,105,1,2
2013-023,2013,Roberts,UNITED STATES v. APEL,9,0,106,1,2
2013-023,2013,Roberts,UNITED STATES v. APEL,9,0,108,1,2
2013-023,2013,Roberts,UNITED STATES v. APEL,9,0,109,1,2
2013-023,2013,Roberts,UNITED STATES v. APEL,9,0,110,1,2
2013-023,2013,Roberts,UNITED STATES v. APEL,9,0,112,1,2
2013-023,2013,Roberts,UNITED STATES v. APEL,9,0,113,1,2
2013-023,2013,Roberts,UNITED STATES v. APEL,9,0,114,1,2
2013-024,2013,Roberts,LAWSON v. FMR LLC,6,3,111,2,2
2013-024,2013,Roberts,LAWSON v. FMR LLC,6,3,105,2,2
2013-024,2013,Roberts,LAWSON v. FMR LLC,6,3,106,1,1
2013-024,2013,Roberts,LAWSON v. FMR LLC,6,3,108,2,2
2013-024,2013,Roberts,LAWSON v. FMR LLC,6,3,109,2,2
2013-024,2013,Roberts,LAWSON v. FMR LLC,6,3,110,2,2
2013-024,2013,Roberts,LAWSON v. FMR LLC,6,3,112,1,1
2013-024,2013,Roberts,LAWSON v. FMR LLC,6,3,113,1,1
2013-024,2013,Roberts,LAWSON v. FMR LLC,6,3,114,2,2
2013-025,2013,Roberts,LAW v. SIEGEL,9,0,111,2,2
2013-025,2013,Roberts,LAW v. SIEGEL,9,0,105,2,2
2013-025,2013,Roberts,LAW v. SIEGEL,9,0,106,2,2
2013-025,2013,Roberts,LAW v. SIEGEL,9,0,108,2,2
2013-025,2013,Roberts,LAW v. SIEGEL,9,0,109,2,2
2013-025,2013,Roberts,LAW v. SIEGEL,9,0,110,2,2
2013-025,2013,Roberts,LAW v. SIEGEL,9,0,112,2,2
2013-025,2013,Roberts,LAW v. SIEGEL,9,0,113,2,2
2013-025,2013,Roberts,LAW v. SIEGEL,9,0,114,2,2
2013-026,2013,Roberts,LOZANO v. MONTOYA ALVAREZ,9,0,111,2,2
2013-026,2013,Roberts,LOZANO v. MONTOYA ALVAREZ,9,0,105,2,2
2013-026,2013,Roberts,LOZANO v. MONTOYA ALVAREZ,9,0,106,2,2
2013-026,2013,Roberts,LOZANO v. MONTOYA ALVAREZ,9,0,108,2,2
2013-026,2013,Roberts,LOZANO v. MONTOYA ALVAREZ,9,0,109,2,2
2013-026,2013,Roberts,LOZANO v. MONTOYA ALVAREZ,9,0,110,2,2
2013-026,2013,Roberts,LOZANO v. MONTOYA ALVAREZ,9,0,112,2,2
2013-026,2013,Roberts,LOZANO v. MONTOYA ALVAREZ,9,0,113,2,2
2013-026,2013,Roberts,LOZANO v. MONTOYA ALVAREZ,9,0,114,2,2
2013-027,2013,Roberts,BG GROUP PLC v. REPUBLIC OF ARGENTINA,7,2,111,2,1
2013-027,2013,Roberts,BG GROUP PLC v. REPUBLIC OF ARGENTINA,7,2,105,1,2
2013-027,2013,Roberts,BG GROUP PLC v. REPUBLIC OF ARGENTINA,7,2,106,2,1
2013-027,2013,Roberts,BG GROUP PLC v. REPUBLIC OF ARGENTINA,7,2,108,1,2
2013-027,2013,Roberts,BG GROUP PLC v. REPUBLIC OF ARGENTINA,7,2,109,1,2
2013-027,2013,Roberts,BG GROUP PLC v. REPUBLIC OF ARGENTINA,7,2,110,1,2
2013-027,2013,Roberts,BG GROUP PLC v. REPUBLIC OF ARGENTINA,7,2,112,1,2
2013-027,2013,Roberts,BG GROUP PLC v. REPUBLIC OF ARGENTINA,7,2,113,1,2
2013-027,2013,Roberts,BG GROUP PLC v. REPUBLIC OF ARGENTINA,7,2,114,1,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,111,2,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,105,2,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,106,2,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,108,1,1
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,109,2,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,110,2,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,112,1,1
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,113,2,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,114,2,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,111,2,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,105,2,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,106,2,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,108,1,1
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,109,2,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,110,2,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,112,1,1
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,113,2,2
2013-028,2013,Roberts,ROSEMOND v. UNITED STATES,7,2,114,2,2
2013-029,2013,Roberts,BRANDT TRUST v. UNITED STATES,8,1,111,,2
2013-029,2013,Roberts,BRANDT TRUST v. UNITED STATES,8,1,105,,2
2013-029,2013,Roberts,BRANDT TRUST v. UNITED STATES,8,1,106,,2
2013-029,2013,Roberts,BRANDT TRUST v. UNITED STATES,8,1,108,,2
2013-029,2013,Roberts,BRANDT TRUST v. UNITED STATES,8,1,109,,2
2013-029,2013,Roberts,BRANDT TRUST v. UNITED STATES,8,1,110,,2
2013-029,2013,Roberts,BRANDT TRUST v. UNITED STATES,8,1,112,,2
2013-029,2013,Roberts,BRANDT TRUST v. UNITED STATES,8,1,113,,1
2013-029,2013,Roberts,BRANDT TRUST v. UNITED STATES,8,1,114,,2
2013-030,2013,Roberts,"LEXMARK INT'L, INC. v. STATIC CONTROL COMPONENTS, INC.,",9,0,111,2,2
2013-030,2013,Roberts,"LEXMARK INT'L, INC. v. STATIC CONTROL COMPONENTS, INC.,",9,0,105,2,2
2013-030,2013,Roberts,"LEXMARK INT'L, INC. v. STATIC CONTROL COMPONENTS, INC.,",9,0,106,2,2
2013-030,2013,Roberts,"LEXMARK INT'L, INC. v. STATIC CONTROL COMPONENTS, INC.,",9,0,108,2,2
2013-030,2013,Roberts,"LEXMARK INT'L, INC. v. STATIC CONTROL COMPONENTS, INC.,",9,0,109,2,2
2013-030,2013,Roberts,"LEXMARK INT'L, INC. v. STATIC CONTROL COMPONENTS, INC.,",9,0,110,2,2
2013-030,2013,Roberts,"LEXMARK INT'L, INC. v. STATIC CONTROL COMPONENTS, INC.,",9,0,112,2,2
2013-030,2013,Roberts,"LEXMARK INT'L, INC. v. STATIC CONTROL COMPONENTS, INC.,",9,0,113,2,2
2013-030,2013,Roberts,"LEXMARK INT'L, INC. v. STATIC CONTROL COMPONENTS, INC.,",9,0,114,2,2
2013-031,2013,Roberts,"UNITED STATES v. QUALITY STORES, INC., et al.",8,0,111,2,2
2013-031,2013,Roberts,"UNITED STATES v. QUALITY STORES, INC., et al.",8,0,105,2,2
2013-031,2013,Roberts,"UNITED STATES v. QUALITY STORES, INC., et al.",8,0,106,2,2
2013-031,2013,Roberts,"UNITED STATES v. QUALITY STORES, INC., et al.",8,0,108,2,2
2013-031,2013,Roberts,"UNITED STATES v. QUALITY STORES, INC., et al.",8,0,109,2,2
2013-031,2013,Roberts,"UNITED STATES v. QUALITY STORES, INC., et al.",8,0,110,2,2
2013-031,2013,Roberts,"UNITED STATES v. QUALITY STORES, INC., et al.",8,0,112,2,2
2013-031,2013,Roberts,"UNITED STATES v. QUALITY STORES, INC., et al.",8,0,113,2,2
2013-031,2013,Roberts,"UNITED STATES v. QUALITY STORES, INC., et al.",8,0,114,,
2013-032,2013,Roberts,UNITED STATES v. CASTLEMAN,9,0,111,1,2
2013-032,2013,Roberts,UNITED STATES v. CASTLEMAN,9,0,105,1,2
2013-032,2013,Roberts,UNITED STATES v. CASTLEMAN,9,0,106,1,2
2013-032,2013,Roberts,UNITED STATES v. CASTLEMAN,9,0,108,1,2
2013-032,2013,Roberts,UNITED STATES v. CASTLEMAN,9,0,109,1,2
2013-032,2013,Roberts,UNITED STATES v. CASTLEMAN,9,0,110,1,2
2013-032,2013,Roberts,UNITED STATES v. CASTLEMAN,9,0,112,1,2
2013-032,2013,Roberts,UNITED STATES v. CASTLEMAN,9,0,113,1,2
2013-032,2013,Roberts,UNITED STATES v. CASTLEMAN,9,0,114,1,2
2013-033,2013,Roberts,MCCUTCHEON v. FEC,5,4,111,1,2
2013-033,2013,Roberts,MCCUTCHEON v. FEC,5,4,105,1,2
2013-033,2013,Roberts,MCCUTCHEON v. FEC,5,4,106,1,2
2013-033,2013,Roberts,MCCUTCHEON v. FEC,5,4,108,1,2
2013-033,2013,Roberts,MCCUTCHEON v. FEC,5,4,109,2,1
2013-033,2013,Roberts,MCCUTCHEON v. FEC,5,4,110,2,1
2013-033,2013,Roberts,MCCUTCHEON v. FEC,5,4,112,1,2
2013-033,2013,Roberts,MCCUTCHEON v. FEC,5,4,113,2,1
2013-033,2013,Roberts,MCCUTCHEON v. FEC,5,4,114,2,1
2013-034,2013,Roberts,"NORTHWEST, INC. v. GINSBERG",9,0,111,2,2
2013-034,2013,Roberts,"NORTHWEST, INC. v. GINSBERG",9,0,105,2,2
2013-034,2013,Roberts,"NORTHWEST, INC. v. GINSBERG",9,0,106,2,2
2013-034,2013,Roberts,"NORTHWEST, INC. v. GINSBERG",9,0,108,2,2
2013-034,2013,Roberts,"NORTHWEST, INC. v. GINSBERG",9,0,109,2,2
2013-034,2013,Roberts,"NORTHWEST, INC. v. GINSBERG",9,0,110,2,2
2013-034,2013,Roberts,"NORTHWEST, INC. v. GINSBERG",9,0,112,2,2
2013-034,2013,Roberts,"NORTHWEST, INC. v. GINSBERG",9,0,113,2,2
2013-034,2013,Roberts,"NORTHWEST, INC. v. GINSBERG",9,0,114,2,2
2013-035,2013,Roberts,SCHUETTE v. COALITION TO DEFEND AFFIRMATIVE ACTION,6,2,111,1,2
2013-035,2013,Roberts,SCHUETTE v. COALITION TO DEFEND AFFIRMATIVE ACTION,6,2,105,1,2
2013-035,2013,Roberts,SCHUETTE v. COALITION TO DEFEND AFFIRMATIVE ACTION,6,2,106,1,2
2013-035,2013,Roberts,SCHUETTE v. COALITION TO DEFEND AFFIRMATIVE ACTION,6,2,108,1,2
2013-035,2013,Roberts,SCHUETTE v. COALITION TO DEFEND AFFIRMATIVE ACTION,6,2,109,2,1
